xcoord,ycoord
29.3083976,40.8690546
29.2594842755747,40.8756031135372
29.1352206447466,41.0068545846778
29.0955133643293,41.013673284612
29.074787202755,40.9990813122443
28.95224265,41.02817025
28.8534167,41.01636235
29.0384433333333,40.9816058346917
28.8980292480068,41.0147703580296
29.4221343297382,40.8685524917763
28.8176410525105,41.0299919705615
29.2240648715141,40.8814626930805
28.8730742326943,41.0340012299125
28.5386583526492,40.9942003190249
29.2636504419069,40.9770864700464
29.1665331997417,40.9076340833837
28.8995016324894,40.9985512205847
28.9965861053315,41.1069569758187
29.1521232941679,41.0070059990348
28.8485827601018,41.0546266751331
29.1425429672016,40.9722856502465
28.7947798154373,40.9749081005999
28.8507847613842,41.0249768261307
29.1294336,40.9768575
28.7946879,40.9823352
29.1952307799875,41.0201132175256
28.9614263414255,41.0197515849675
29.2653535458491,40.9770351931317
29.2935430113664,40.9291040603347
29.379641,40.8213914
29.1597994,41.14523565
29.2337079118509,40.9836648705588
28.8138072202377,41.0534745242059
29.1702787723779,40.9031329246302
29.2930316661029,40.9467279006624
29.1194232648713,40.9697064024918
28.8354120996972,41.000013526878
29.2353028780966,40.9839819169589
29.2660775711879,40.9617441585699
29.1127165296525,41.0429218846722
28.9269678638837,41.0142320184769
29.0370379122039,41.0153315160826
28.6331882622262,40.9814360317227
29.097212165142,41.1313311162349
28.7131335371512,41.0239531866339
28.9798831948546,41.0252459814917
28.9056535660144,40.9842094626485
28.793794091815,40.9969714254438
28.6249468688186,40.9924282976855
28.9002271799347,40.9924655533986
29.5232562117222,40.7842385272134
29.2190193361074,40.921087861435
29.549819425798,40.7855148566813
29.2880886853512,40.927053007014
28.8379149817942,41.0235930791399
29.1805717,41.00087175
28.8025185683051,41.0603853147585
29.1397506461681,40.9530639461723
29.1360897324231,41.0122397064881
28.9724097451466,41.0121466347676
