xcoord,ycoord
29.2800259,40.94908705
29.2682059813313,40.9728701611835
29.2438015,40.96849305
29.3000786096597,40.962672880983
28.8557455115838,41.0472834736802
29.2084699585996,40.9205649267261
29.0526697898114,40.9725341711638
29.1237096,40.86979665
28.9789984339321,41.030428698302
28.72353815,40.97795295
28.7006790267047,40.9858600981147
28.79494325,41.02494575
29.1446182713603,40.9811754904216
29.11323435,41.1507238
29.3131185246664,40.930037791069
28.9006583115228,41.0022044852109
29.0511292213689,41.0286213025672
29.0252103615385,40.9932977041026
28.6859606017848,41.3386360828824
28.9011070343096,41.0995559769539
29.120362640263,40.9801438333333
29.0945416508419,41.1413141325678
29.0075677069463,41.2299475650274
29.0970297347605,41.0416147035572
28.9404672850098,41.027689539075
29.1103952369138,40.9538755283406
29.2596386294825,41.0205557535814
28.7298230349489,40.9727322021097
28.9706649845761,41.0259813811005
28.94919245,41.0251713
29.2578488036671,40.9566961683739
28.706256904873,41.0363576792346
28.6997070710837,41.038154483203
28.9909829198069,41.0543775490465
29.2738756194182,41.0169871560791
28.8499248795897,40.9812836900633
28.9379016,41.07937095
29.2422737553864,40.8772324383945
29.2773366752968,40.9607266829268
28.8314588771774,41.0450335432607
28.8875949330424,41.0133612993783
29.0855343028317,41.1543919248112
29.105877978705,40.9589873609871
29.0922387581478,41.1099446173767
29.2165805840988,40.9630189678549
29.1179777308631,41.0119664230106
28.9976274103264,41.0429216983544
29.1163595311344,41.015365194702
28.7030466,40.989394
29.0855429847197,40.983327398671
29.2696949089604,40.9441078558057
29.1637406863978,40.9456201023812
29.13548537113,41.0043443672993
29.031301142855,41.0178108838585
29.2037166584405,41.1794139240147
29.2642527720894,40.9922382574178
29.1555289884788,41.0410343775295
29.1765306363652,41.0343706086496
28.95364855,41.04886865
28.9688443364656,41.0083601695726
