xcoord,ycoord
29.1072184579139,41.1157641409318
28.928641399229,41.0050738414167
29.32008775,40.87929925
29.08823215,40.96624175
29.1026270615391,40.9639623478591
28.6985723388766,41.0424486191668
28.9029151,40.98542005
28.8739385002178,41.0100048139415
29.1037349771767,41.0302357581108
29.2859578536226,40.9498430010342
28.8170046793393,41.0401950420031
29.48289205,40.9242535
29.2385944684008,41.2098556971975
29.1777798932424,41.0331682450533
28.8576522042146,41.0359677120301
28.9778315728554,41.0387396609518
29.0469000049773,40.9960412844469
28.8508800374857,41.1084725987944
28.9533447448163,41.0254677876338
28.851892876425,41.0671194711462
