xcoord,ycoord
28.8594176447302,41.0187343098934
29.5560984550906,40.8456027345625
28.9230053530587,41.00100155142
28.91569765,41.02806435
28.8655949243149,41.0067960892018
29.08777625,41.07937515
28.9286740782211,41.0145511208265
29.3732309134216,40.882631512521
29.2632380970019,40.9595834557511
28.9380052339902,41.0358613197557
29.2259000087515,41.0150174182847
29.1428653346544,41.0229977579313
28.9455652443134,41.0332703317907
29.3042403833601,40.9537966288713
29.0897129833304,40.9654333023214
29.2861302368126,40.935225758324
29.2125150883158,40.916396385542
29.1869717243085,40.8914085144668
28.9404327959903,41.0282988995565
29.038045183352,41.1643684496791
