xcoord,ycoord
29.2551702322175,40.9623224978035
28.8556570878506,41.0276582999966
28.79903775,41.0021327
29.2752265770949,40.9420710074999
29.1694790393439,41.0337811105936
29.1474078590043,40.9984696904897
29.1127208302637,41.0428030276789
29.08658305,41.15113325
29.2422426592598,41.0101296276014
29.2525007166743,40.9913350509281
28.7100188961639,41.0063697133327
28.7024231341368,41.018629077398
28.8967660404412,40.993865891978
28.8637789782481,41.0029933789756
29.2199668651569,40.9225556110315
28.9037904286321,41.0213095156051
29.2677922845529,40.9227490404745
29.1293648,40.99971945
28.9272617166977,40.9949597055671
29.5564205236896,40.7874269568733
