xcoord,ycoord
29.0947893,40.97077775
29.1734090944101,41.0255699511162
28.8020517603481,40.9727409750366
29.2432531726126,40.9658963960712
29.2831278594359,40.9565440226752
29.0666727090143,40.9999802571585
28.9860999074681,41.0441703134492
29.3942884667055,40.8087780746997
28.8473769639478,41.037123691852
28.9723006254273,41.009950632218
28.8356910417319,41.0320156418513
29.1333382,41.11739875
29.5568060709074,40.8357904518941
28.9839510640112,41.0512691861191
29.1477580526862,41.0139356850121
29.22014965,41.0019468
29.27365115,40.97519635
29.1085006788544,41.0433142917218
29.2393494044645,40.8846981717837
29.57242515,40.77497825
