xcoord,ycoord
29.1916398824564,40.9164722344336
29.11109185,41.01387825
28.864775518862,41.0175416370636
29.5155485028743,40.7970556014326
29.2063166450239,41.0101486818824
29.26844935,40.9717474
28.9364051820569,41.0096198350825
28.7409542834407,40.975982095299
29.19536765,40.91885345
28.9624099683118,41.0183303321231
29.1111237030674,41.0377941059878
28.5350267436431,40.9957451481956
29.1085971575251,40.9449417708725
29.04475775,40.97859755
29.1430453396399,41.0218471011339
28.79348665,41.0014424
29.1070875740065,41.0392664018729
28.901902018354,40.991052868695
29.2582728316131,41.0031206515263
28.9368918887435,41.0066123201689
29.1347147121898,41.0222542244173
28.8494843165832,41.0249337314858
29.3613742269337,40.80953603214
28.7968469753267,41.0031157119109
28.835297347281,41.0266537779636
29.0718057748946,40.9738702921102
28.9387351,41.0084724
28.939453871883,41.0202254201583
28.7880947484142,41.0148479747406
29.1159482851773,40.979523360603
29.3350788076787,40.8713379311668
29.4894528524657,40.7900847746827
28.8931604587777,40.9987448824876
28.8259720045369,41.0323509520823
29.3406916213017,40.8739759423085
29.2995998811617,40.8629673036364
28.9071080258515,41.0053261796739
29.1080175,41.12164555
28.9539105493271,41.0204609822654
28.8112907623868,41.1366316184416
