xcoord,ycoord
29.2489786897358,40.9682623806461
28.7519756252449,41.2757370957327
28.80514895,41.05446315
28.8043853512602,41.0276666125291
29.1007508211174,40.9525171810563
29.0949991720114,41.1090328555539
29.1034079437446,41.1094885485923
28.9998535352965,41.0482943496151
29.2423624197335,40.9042275468231
29.5416642338247,40.7924038924368
29.2141564385117,40.9361502464306
28.64468505,40.98092045
28.94335025,41.03641645
29.2233279020946,40.9826110937694
28.9953579070785,41.050906113836
29.4265070839744,40.8501908983194
28.9502832121076,41.011821794547
28.9574548,41.02300885
28.6783711004263,41.0920358665168
29.2545767128201,41.0245955364468
28.9695424271436,41.0413408212581
29.2708582096213,40.9733166757201
29.0091363839443,41.0854484510476
29.08790005,41.1419424
28.9531388,41.0179523
29.1882134,40.9297347
28.9324577751057,41.0091136456729
28.924956341985,41.0005745870465
29.5547966046012,40.8468870831463
29.12107365,40.9664875
28.721675492048,40.973188924347
29.2816937932315,40.9396430711445
29.1071274255511,41.1327291576734
28.8379291929586,40.99533212893
29.290421279403,40.9617329130569
28.7812044806154,40.9915464976563
29.0258940825536,40.9953338731685
29.2668474255198,40.9483170128751
29.0402674453197,41.1689008813975
29.117727233388,41.0096116651655
