xcoord,ycoord
28.81196,41.0425464
29.1177784,41.1083097
28.8359397243063,41.0546649057514
28.9840343784603,41.0594453532123
28.9633612941831,41.038357243133
28.7847581065183,41.0005948818511
29.36828465,40.8143643
28.8864494,41.0071162
28.8958563408373,40.9991591686736
28.7144531392697,40.9727503670855
28.8425982702153,41.0518266162097
28.6899620803539,41.0355177988997
28.9979227312919,41.0429478421547
28.7459794489359,41.2150076665672
28.8626822542289,41.0279017817092
29.108702449687,40.9518142166555
29.0879096329313,41.0936286671445
28.8200543708079,41.0396722298438
29.0957926309499,41.0097945579124
29.12203925,41.14091225
29.0296099215733,40.9936939871363
29.3722216149851,40.790027554299
29.34078195,40.88434375
28.7859008238111,40.9952634498922
28.9454802369011,41.0164253256677
28.78355675,41.02013815
28.97289185,41.08722505
29.22662345,40.9641254
29.2254779384706,41.2269147162447
28.9460554436274,41.0265533424066
28.80985985,41.2441346
29.26972675,40.9860587
28.7912582791714,41.0175937121949
29.2453451001326,41.0042106448139
28.8004727251547,41.0572143913769
29.1112693817736,41.1245687543887
28.9297901709399,41.006092427041
29.0787228917694,40.9934736731529
28.70424905,41.02058045
29.1550268055124,41.2157308168753
