xcoord,ycoord
29.2027665728522,41.0066593564027
28.432692564214,41.2921626294201
29.0954079580354,41.0144786214784
29.54331525,40.7843864
28.97091495,41.01549255
29.1825036825842,40.8976100474034
29.1403507631359,40.9444194311998
29.0646597633464,41.0140023910913
29.1161044182839,40.9780176130481
29.3922239824083,40.7647323981923
28.783444007792,40.9973660797827
29.3215616,40.8779851
28.994214361016,41.060705829189
28.7274653749927,41.1986807227314
28.803099540875,41.041366289267
29.1228282027547,41.0188764521802
29.3730930888777,40.8238731764072
29.46224345,41.19145345
28.9270451745701,41.0695912172266
29.2408219504249,40.882721870298
29.1707907166584,40.9024219195281
29.3625038627613,40.889827249627
28.8345924733787,41.0005210617965
29.1317376830567,40.866159105044
28.9512803398563,41.0132885621011
28.8155827,41.03416685
28.9811284169683,41.003606548649
29.14095545,40.98414945
29.1059531096437,41.0521268150354
29.09878285,41.11119005
29.0002869524389,41.1002202056307
28.941736088141,41.0236748927441
28.7078205098653,40.9751785800632
28.7646445,41.0323638
29.1173099163077,41.0083975925678
29.25020595,40.9931061
28.8467035469022,41.04621111438
29.0232510884825,41.0498119295376
29.0856873013885,41.0619344386831
28.9902088772944,41.1777370555732
28.724141964014,41.0720285754776
28.9057831291996,41.0290821738065
28.9775673960102,41.0245636715746
29.25109885,40.8923378
29.3885004668302,40.7676855596759
28.7085225398284,40.9859717258733
28.98256295,41.04647395
29.1420845,40.98482595
29.1431098,40.9703031
29.0936283521706,41.1363505831032
28.9020567947549,40.9961563330478
28.9697299101641,41.0078042384493
29.19194471827,40.9120980443825
28.7738096570849,41.1978423289265
29.4085026879618,41.2008648892912
29.1509369992752,41.0077854914035
29.3006525796845,40.9245000580669
29.2178952407426,40.9577706135548
29.0263452906922,41.2135560040395
29.1952575850108,41.0198811715679
28.85068355,41.0255083
29.22021454274,41.1107782946467
28.6898500301371,41.33589963257
29.0897909,41.17038675
29.15816045,41.03764895
28.954469243032,41.0262734340347
29.0927725360104,41.0391371489867
28.4175518,41.25940625
28.9461823885791,41.018615557174
29.2959303,40.9365428
