xcoord,ycoord
29.0895128908018,40.9622055077867
28.8985624692713,40.9886494024856
28.7052614011173,41.0293579262146
29.10734825,41.01036865
28.9121044394227,40.995942570557
29.1465206607602,40.8478057825827
29.25119665,40.961189
28.9487564,41.02613135
29.0424919625469,41.0223650246427
28.6513708,40.9646892
29.0909628,41.1398263
29.1970371406449,41.0149426388901
29.1393020164857,41.0113904924317
28.7921244,41.0266244
28.91062825,41.01266225
29.1234008797778,41.0145706401723
29.12822855,40.9278435
29.5659842751798,40.8264126138444
29.10372095,41.0109454
28.7231894744041,40.9726341416962
29.57787955,40.8612994
28.914471698724,40.9919315003596
29.0405912,40.99825835
29.191345533043,41.0256214014986
28.9428403981068,41.0119402351535
29.263977450975,40.9767288624977
29.2698944804303,40.9496299444456
28.8433724981691,41.0035946444713
29.10495545,41.0534873
29.0509744627424,41.0260043965216
29.2764233,41.0003099
28.7369909816533,41.2089417444359
29.2521999896914,40.9879172756313
28.8932902857804,40.985500002144
28.84097359231,41.0299746330994
29.4405839544861,41.1901013266957
29.1715566020094,41.0096398332447
29.0443366700444,41.0084183016077
28.6576743645493,41.0315631978996
29.5717000181935,40.7694658454581
29.2932019584693,40.8377043066261
29.108422666719,41.0234415384979
29.2104719914941,40.9833172155539
28.8710241294157,41.0016030131364
29.5113138013826,40.7916123838381
28.7420993238589,40.976475339171
29.2747953,40.93304675
28.9656215791977,41.0170955018269
29.5743919817309,40.8164676259484
28.9101065,41.0615141
28.9740276806611,41.0030309636005
29.0864589,41.15315275
29.1436781017182,41.1175266169934
28.9065506547597,41.007468894167
28.9596894140678,41.2576828653733
28.8006553106522,40.9679572171265
29.2720510891245,40.9375944566305
29.53326255,40.7750007
29.2065357,41.00576615
28.7167392,41.21174005
28.9589224775991,41.011899222923
29.0798335989542,40.971365066642
29.09177795,41.10937635
28.6630260199114,40.9770883749016
29.1337984837722,40.9842140660376
29.3286787536533,40.8688168900404
29.0996176077224,41.0174651276583
29.1746971825842,40.8998773474034
28.72847,41.06060585
29.3190097402694,40.8369224368619
