xcoord,ycoord
29.249182995402,40.9026099238442
29.14670735,40.9818012
28.9940871079602,41.2449934652969
28.7080254544526,40.9874320168859
28.7233369581356,41.0569440470947
29.36781295,40.81753445
29.1380247,41.1251789
28.4980574369932,41.1802531199315
29.2061507451258,41.0040263541502
28.8669336591504,41.0336880204338
29.0937930025252,40.9857480326475
29.3804121,40.76097055
29.1425101245931,41.115274491943
28.871053571158,40.9906004658018
28.7556363623002,41.05468318
29.1442723067219,41.0056780084882
29.3086617539324,40.8677938265703
29.5410739783874,40.7855090545581
29.2246148730716,41.2274794845181
29.2760156323375,40.9751490894442
29.146437261317,41.0223369200292
29.1615482839867,41.0176288623377
29.2777216351537,40.9755739962705
29.1189393907171,40.9696660629331
29.105845239199,41.0487030283787
29.0025936065707,41.0772502193181
28.7692361,41.1993387
29.0234022174498,41.0492961338158
29.2159310175464,40.92954035529
29.2858941809401,40.9573627095813
29.1567253060456,41.0083325525366
29.2268559829583,41.0001125930684
29.5255587136294,40.7791283115713
28.8976586,40.99706705
29.0945648713159,40.9584464899979
28.6833568687995,41.0643732068054
29.17764565,40.90436245
29.08256565,40.97180765
28.9677536587199,41.0927428725211
28.9560925247779,41.0073444952178
29.0922888619015,41.1345073787642
28.62787085,41.16036725
28.9106451286935,41.0517558352857
28.8481049006169,41.0535527932736
29.2537666399862,41.0144452471794
28.9818607009418,41.0438981965304
29.1934912211991,41.0261469306933
29.1766974,41.01398275
28.944836414653,41.025450974908
29.2684326433484,40.9563601108382
