xcoord,ycoord
29.20387385,40.91580705
29.2169096710201,41.0051127630483
29.0417356,41.1142826
29.1776968810147,40.9012947804523
29.1333580129479,40.970591124788
28.5453175874881,41.001542835817
29.1066251428327,41.1301793687912
29.2339959908692,41.0104879602302
28.7036802300011,41.0083517159878
29.3383829859614,40.8754760226489
29.3868460797226,40.7671519003042
29.1341731751127,40.971924993153
29.0376748,40.996833
29.0930124826004,41.1392724621965
29.106151439327,41.0443596844676
28.8568622323124,41.0336870960487
29.32342285,40.88033215
28.9374806600828,41.0277712459182
29.1405862176866,41.0139795826713
29.221441783427,41.0157481495799
29.2805781,40.94690805
28.7009639035769,41.0369864860201
29.26447955,40.9612998
29.1077800830501,40.9495652449955
29.2785608176275,40.957533648542
28.8625317720472,41.0376770575943
29.1722105902066,41.1581839624209
29.2428948,40.98198465
29.1156710734939,41.1529448543496
29.36022325,40.8979494
29.0892018532068,41.1527623563589
29.3326422509722,40.9580332384629
28.9106967335767,41.0034312917227
29.2273030317795,40.8843160025042
29.38488795,40.7608274
28.9695677657236,41.0143796310786
29.4074405350883,40.772215825832
29.1489189619369,40.9260871108167
28.7778036562164,41.0065375734713
29.1469740312192,41.002946005623
29.2590571863486,40.9584059775652
29.13915395,41.207143
29.1194696698058,40.9452704408025
29.2348838912804,40.9940417971299
28.8616676696308,41.0053052524296
28.8211323523232,41.0077620399724
29.0437539583148,41.2055512211853
29.278207461389,40.9670826471147
28.9037692765102,41.0269038723706
29.1204905688599,40.9324914260838
