,xcoord,ycoord,Type,ParcelVolume
0,29.2709930173015,40.955541990531,TRUCK,0
1,28.9069783229673,41.0054423984033,UAVELIGIBLE,1.500443729784814
2,29.5436389069189,40.7859879759033,UAVELIGIBLE,1.2069132829936442
3,29.1132959907546,40.9402883653355,UAVELIGIBLE,1.9419693817050552
4,29.5466350728319,40.790339764887,UAVELIGIBLE,2.1666095692818477
5,28.6592423153102,41.0859343200134,UAVELIGIBLE,2.0736239140244126
6,29.3726966595288,40.7901740773048,UAVELIGIBLE,2.082061081020179
7,29.107553690477,41.0355396242195,TRUCK,4.847870787904332
8,29.1687008428374,41.1731174647105,UAVELIGIBLE,2.543818835986756
9,29.0906405121468,41.0272267636529,UAVELIGIBLE,2.147418705614127
10,29.049851417772,41.0189819451575,UAVELIGIBLE,2.679550980248353
11,29.5562901172199,40.8527034081218,TRUCK,5.34585211423285
12,28.707246764913,41.0037407440385,UAVELIGIBLE,1.6213529810713305
13,28.8440253380168,41.056292494159,UAVELIGIBLE,2.5993697565006393
14,28.6027889442687,41.0942776506775,UAVELIGIBLE,2.1372937212874237
15,29.0486606321973,41.0098151324284,UAVELIGIBLE,1.3638024928994383
16,29.2709930173015,40.955541990531,TRUCK,0
