,xcoord,ycoord,Type,ParcelVolume
0,28.9678362768527,41.0172112100712,TRUCK,0
1,29.024926988248,40.9910270337299,UAVELIGIBLE,1.9008386702999902
2,28.9883254495409,41.0593214691736,TRUCK,6.542220906290073
3,29.0897458536512,41.0825831323711,UAVELIGIBLE,1.8483040073398793
4,29.1103131428683,40.9481776142894,UAVELIGIBLE,1.353788163338551
5,28.8270639655941,41.0346379707484,TRUCK,4.841713955832476
6,28.6689163527804,41.1025193329726,UAVELIGIBLE,2.203999269072816
7,28.7352765170297,40.9773221975423,UAVELIGIBLE,2.879829904898326
8,28.9605447011919,41.0489893667486,UAVELIGIBLE,1.5271969783183086
9,29.2777993286679,40.9733819947591,UAVELIGIBLE,1.1847304322339312
10,28.92423057503,41.0875413027257,UAVELIGIBLE,1.8553318043829619
11,28.8291335448618,41.0354679473818,UAVELIGIBLE,2.6688192052940023
12,29.09620435,41.11223185,UAVELIGIBLE,1.7525216600656197
13,28.7103838929273,41.0013783663479,UAVELIGIBLE,2.8170133728740345
14,29.0926666072787,41.1543623244835,UAVELIGIBLE,1.6307080446652562
15,28.846230328607,41.0442474968001,UAVELIGIBLE,1.7649876898659067
16,28.9678362768527,41.0172112100712,TRUCK,0
