,xcoord,ycoord,Type,ParcelVolume
0,29.3299670141892,40.8739128674993,TRUCK,0
1,28.7839639502561,41.0198655333424,TRUCK,6.087268595105939
2,28.7224152487759,41.0892257387681,UAVELIGIBLE,1.2888305360641303
3,28.8732262,40.99526465,TRUCK,5.919919772380716
4,29.1370705969836,40.9226123395285,TRUCK,5.651177505469074
5,29.0785414704943,40.9581780289073,UAVELIGIBLE,2.5470361186109676
6,28.6779176411326,41.0893322287698,UAVELIGIBLE,1.6033025246823858
7,28.9804758715311,41.0052066809639,UAVELIGIBLE,2.6734011636728763
8,29.5475374667412,40.7849747537918,UAVELIGIBLE,1.484452671277957
9,28.8454123295052,41.0228037231188,TRUCK,5.398117098985111
10,28.9036714371197,41.0266126872916,UAVELIGIBLE,2.2849477520326364
11,29.1545275130721,41.1434959287907,UAVELIGIBLE,2.4511583308691054
12,28.8499989875048,41.0582463977586,UAVELIGIBLE,1.7326832664788723
13,28.80041,41.00704845,TRUCK,3.9739223938938872
14,29.0895282167582,41.0649846502719,UAVELIGIBLE,2.580896974832911
15,28.8385075947997,40.992976885717,UAVELIGIBLE,2.188679214796196
16,29.2498103844084,40.9647506539878,UAVELIGIBLE,1.5700946981272588
17,29.2924483,40.83255365,UAVELIGIBLE,2.0536957382875447
18,29.3299670141892,40.8739128674993,TRUCK,0
