,xcoord,ycoord,Type,ParcelVolume
0,29.2800259,40.94908705,TRUCK,0
1,29.2682059813313,40.9728701611835,UAVELIGIBLE,1.617099090699463
2,29.2438015,40.96849305,UAVELIGIBLE,2.4695033362282413
3,29.3000786096597,40.962672880983,UAVELIGIBLE,1.2266791645682567
4,28.8557455115838,41.0472834736802,UAVELIGIBLE,2.645078442712808
5,29.2084699585996,40.9205649267261,UAVELIGIBLE,1.614359614541157
6,29.0526697898114,40.9725341711638,UAVELIGIBLE,1.927853041337821
7,29.1237096,40.86979665,UAVELIGIBLE,1.500980094539571
8,28.9789984339321,41.030428698302,UAVELIGIBLE,1.6635774091117561
9,28.72353815,40.97795295,UAVELIGIBLE,2.6631793272356483
10,28.7006790267047,40.9858600981147,UAVELIGIBLE,1.9839380345335242
11,28.79494325,41.02494575,UAVELIGIBLE,1.5865730116448544
12,29.1446182713603,40.9811754904216,UAVELIGIBLE,2.02826968790671
13,29.11323435,41.1507238,UAVELIGIBLE,2.1823165904396364
14,29.3131185246664,40.930037791069,UAVELIGIBLE,2.0420519118418246
15,28.9006583115228,41.0022044852109,UAVELIGIBLE,2.137969467070401
16,29.0511292213689,41.0286213025672,TRUCK,3.4879042688121746
17,29.0252103615385,40.9932977041026,UAVELIGIBLE,1.956626644095843
18,28.6859606017848,41.3386360828824,UAVELIGIBLE,2.356872124242986
19,28.9011070343096,41.0995559769539,UAVELIGIBLE,1.8095595360795322
20,29.120362640263,40.9801438333333,UAVELIGIBLE,2.3522310223251086
21,29.0945416508419,41.1413141325678,UAVELIGIBLE,1.4230421348177922
22,29.0075677069463,41.2299475650274,UAVELIGIBLE,2.5230051216132923
23,29.0970297347605,41.0416147035572,UAVELIGIBLE,2.512194686247562
24,28.9404672850098,41.027689539075,UAVELIGIBLE,1.9426771799792046
25,29.1103952369138,40.9538755283406,TRUCK,4.296358089110234
26,29.2596386294825,41.0205557535814,UAVELIGIBLE,2.4858112752380785
27,28.7298230349489,40.9727322021097,UAVELIGIBLE,2.482924563035835
28,28.9706649845761,41.0259813811005,UAVELIGIBLE,1.584646264373707
29,28.94919245,41.0251713,UAVELIGIBLE,1.6717638160155972
30,29.2578488036671,40.9566961683739,TRUCK,6.068380693148894
31,28.706256904873,41.0363576792346,UAVELIGIBLE,2.9009799388407806
32,28.6997070710837,41.038154483203,UAVELIGIBLE,2.260183983616156
33,28.9909829198069,41.0543775490465,TRUCK,4.337382777782625
34,29.2738756194182,41.0169871560791,UAVELIGIBLE,2.014962956325182
35,28.8499248795897,40.9812836900633,UAVELIGIBLE,2.0711154155023004
36,28.9379016,41.07937095,TRUCK,6.647075648325279
37,29.2422737553864,40.8772324383945,UAVELIGIBLE,1.735616031892761
38,29.2773366752968,40.9607266829268,UAVELIGIBLE,1.6460722298346524
39,28.8314588771774,41.0450335432607,UAVELIGIBLE,2.55791329271072
40,28.8875949330424,41.0133612993783,UAVELIGIBLE,1.8168917834117484
41,29.0855343028317,41.1543919248112,UAVELIGIBLE,2.4513891275337483
42,29.105877978705,40.9589873609871,UAVELIGIBLE,1.561307256124376
43,29.0922387581478,41.1099446173767,UAVELIGIBLE,1.854759396275203
44,29.2165805840988,40.9630189678549,UAVELIGIBLE,2.322223572823963
45,29.1179777308631,41.0119664230106,UAVELIGIBLE,1.954205442448176
46,28.9976274103264,41.0429216983544,TRUCK,5.652935221571708
47,29.1163595311344,41.015365194702,TRUCK,6.51525328721635
48,28.7030466,40.989394,UAVELIGIBLE,2.704483624306334
49,29.0855429847197,40.983327398671,UAVELIGIBLE,2.1352066871126834
50,29.2696949089604,40.9441078558057,UAVELIGIBLE,2.323999114221272
51,29.1637406863978,40.9456201023812,UAVELIGIBLE,2.0201685934874183
52,29.13548537113,41.0043443672993,UAVELIGIBLE,2.0010363402467286
53,29.031301142855,41.0178108838585,UAVELIGIBLE,1.7715186739711037
54,29.2037166584405,41.1794139240147,UAVELIGIBLE,2.4895653322584517
55,29.2642527720894,40.9922382574178,UAVELIGIBLE,1.860559364005066
56,29.1555289884788,41.0410343775295,UAVELIGIBLE,1.912017952107799
57,29.1765306363652,41.0343706086496,TRUCK,6.717506581211074
58,28.95364855,41.04886865,UAVELIGIBLE,1.8017526532940842
59,28.9688443364656,41.0083601695726,UAVELIGIBLE,1.9469459840344747
60,29.2800259,40.94908705,TRUCK,0
