,xcoord,ycoord,Type,ParcelVolume
0,29.5615315698903,40.8128360641797,TRUCK,0
1,29.2493689020342,40.969822801782,TRUCK,5.9468235043102275
2,28.7717384137834,41.1343884982144,UAVELIGIBLE,1.3735537361998493
3,28.7049743967575,41.0100940843437,UAVELIGIBLE,2.4818520510315665
4,28.7862412470554,41.0105540810386,TRUCK,4.047156952356178
5,28.80128235,41.01534745,UAVELIGIBLE,2.025352144963121
6,28.6807326124602,41.0718215781421,UAVELIGIBLE,1.5188831839995545
7,29.1748926080524,40.8977746003401,UAVELIGIBLE,1.1141764014347117
8,29.2362041322164,41.2116143029886,UAVELIGIBLE,2.482736557943169
9,29.2418784056702,40.980414222212,TRUCK,3.573837838134492
10,28.9564501827973,41.0471656007219,UAVELIGIBLE,1.2580375493497082
11,28.9301005456434,41.0729657055588,UAVELIGIBLE,1.8890986604473086
12,29.2976411054132,40.9281059324895,TRUCK,4.296646577308076
13,29.1898807323379,41.0104793986797,TRUCK,5.383744480918139
14,29.042421272395,41.2462215380102,UAVELIGIBLE,1.2483942357804334
15,28.5432835,41.01140655,UAVELIGIBLE,1.9004514600917406
16,29.5366756329316,40.777582069987,UAVELIGIBLE,2.0029881574024344
17,28.8654694597329,41.0311814754997,UAVELIGIBLE,2.017825486434588
18,29.3027843937457,40.9544200531718,UAVELIGIBLE,2.3137269526129
19,29.2499025,41.0186104,UAVELIGIBLE,1.9505403771874956
20,28.8018427722246,40.9797379691266,TRUCK,8.349170890100021
21,29.0919223333433,41.0128249666768,UAVELIGIBLE,1.4552849311383251
22,29.246507543156,40.9868330091423,UAVELIGIBLE,1.8570811502234519
23,29.2395208218235,40.9669556441549,UAVELIGIBLE,2.144494117369181
24,29.0191533223106,41.2086746541994,UAVELIGIBLE,1.433734360084829
25,28.8669990658476,41.0069014673074,UAVELIGIBLE,1.1425296212060325
26,28.9878985780773,41.0594725680942,TRUCK,6.496974845182393
27,29.1960791943592,41.0021490257035,UAVELIGIBLE,1.765509153157177
28,29.1093227703919,41.0238794880387,TRUCK,5.184476570948046
29,29.143213264603,41.0186558679641,UAVELIGIBLE,1.6053376076118449
30,28.7796671790644,41.0089113244775,UAVELIGIBLE,2.2111458479921295
31,28.8048844161297,41.092547506382,UAVELIGIBLE,1.5275599608674924
32,28.9471745350114,41.014089326127,UAVELIGIBLE,2.012599911295719
33,28.8585438195302,41.0708482946372,UAVELIGIBLE,1.8530158084789345
34,29.5455773187534,40.7900309727697,UAVELIGIBLE,2.290755204494449
35,29.5224078051507,40.7770024488276,TRUCK,6.768396027375562
36,29.2706844309692,40.9872730901503,UAVELIGIBLE,1.3639783297613026
37,28.6009838232488,41.0703678120853,UAVELIGIBLE,2.0878680386327657
38,28.6629782296643,41.0623948794947,UAVELIGIBLE,2.105391538767429
39,28.9699401812956,41.0393646034439,UAVELIGIBLE,2.357912296489294
40,28.8380456026965,40.9926558935289,TRUCK,4.8214287395573425
41,28.9378485108303,41.0277464414924,TRUCK,5.093556870542429
42,29.2068172315486,41.1765497549607,UAVELIGIBLE,2.34210927593825
43,28.5390035725717,40.9939392893762,TRUCK,8.307723325618571
44,28.9056862142751,40.9926817383252,UAVELIGIBLE,2.4435325422519116
45,29.157828575518,41.0085562347978,UAVELIGIBLE,2.5851367953418967
46,28.9509312567682,41.0253788833133,UAVELIGIBLE,1.6984606794356807
47,28.7794090330613,41.0170693990285,TRUCK,5.641589583142681
48,28.9281456542144,41.0158756680362,UAVELIGIBLE,2.621069848710557
49,28.9843530233976,41.0292045876887,UAVELIGIBLE,1.9754233460948483
50,29.0710970995027,40.9668514702952,UAVELIGIBLE,1.5238682846989406
51,28.9273608351819,40.9944784595831,UAVELIGIBLE,1.6770869797190264
52,28.9580407445779,41.0455444878024,UAVELIGIBLE,2.831125240632243
53,29.14646575,41.1360745,UAVELIGIBLE,2.327567387474828
54,28.8661443781955,41.0336455908541,UAVELIGIBLE,1.9591843014206027
55,28.7066372,41.0443868,UAVELIGIBLE,1.6091677639290172
56,28.7336844,40.97828245,UAVELIGIBLE,2.046524884995315
57,29.0984577612396,41.0364054150345,UAVELIGIBLE,2.3413037965774937
58,28.7674353456692,41.1009980075625,UAVELIGIBLE,1.830074159186477
59,29.2925527499918,40.9567321337686,UAVELIGIBLE,2.4387959694758106
60,28.8786864491006,40.9907253169599,UAVELIGIBLE,1.8770258889029527
61,28.766824974239,41.0329151526053,UAVELIGIBLE,1.7043692785048137
62,28.5146556478936,40.9988877933273,UAVELIGIBLE,1.3856711913866828
63,28.9088600214539,41.000102783525,UAVELIGIBLE,1.843297824400167
64,28.8377027974776,41.0251944828879,UAVELIGIBLE,2.4725711626078692
65,29.1738941,40.90603925,UAVELIGIBLE,1.5938669678823612
66,29.0361552806225,41.0186325969874,UAVELIGIBLE,2.0530230332051547
67,28.9872942655439,41.0344833801692,UAVELIGIBLE,2.083303792539533
68,29.0400093193608,41.1756453587911,UAVELIGIBLE,2.0043303969187334
69,29.2524459,40.96199785,TRUCK,5.978692207964887
70,29.5615315698903,40.8128360641797,TRUCK,0
