,xcoord,ycoord,Type,ParcelVolume
0,29.1526607325716,41.0050110396952,TRUCK,0
1,29.4706729142984,41.1874208940282,UAVELIGIBLE,2.4551619915193754
2,29.1693418483343,40.9070691666434,TRUCK,6.170540933362739
3,28.9829825159692,41.0107658454618,UAVELIGIBLE,1.587202131844331
4,29.08946415,41.15717215,UAVELIGIBLE,1.6196241390068784
5,28.9715309345088,41.0100634866236,UAVELIGIBLE,2.42521508945813
6,28.787398793889,40.9919963071334,UAVELIGIBLE,2.1954657075785535
7,29.11146065,41.0141454,TRUCK,7.9486480640107535
8,29.5704897366499,40.7958064240213,UAVELIGIBLE,1.5828238723721957
9,29.0910497717585,41.0942094662538,UAVELIGIBLE,1.4583739552732438
10,28.9624723896064,41.0191970894799,UAVELIGIBLE,1.7685015298593445
11,29.25003035,41.0147865,UAVELIGIBLE,1.5478850526396433
12,29.0896571367429,41.1737011191387,UAVELIGIBLE,1.6979160231482682
13,28.9788714320078,41.035802721342,UAVELIGIBLE,2.872747099136971
14,29.3388209402058,40.880091494188,UAVELIGIBLE,1.9805537118315217
15,28.9776844792076,41.0412856603314,UAVELIGIBLE,1.9455599031897517
16,29.2712089220719,40.9660780924791,UAVELIGIBLE,1.5818640860873079
17,29.341908207271,40.7905462430495,UAVELIGIBLE,2.3775159216260224
18,29.2679684988769,40.9767160339741,UAVELIGIBLE,1.894112892452788
19,28.7326756419763,40.9746992755429,UAVELIGIBLE,2.3291280544025295
20,29.3207512873214,40.8726172727922,UAVELIGIBLE,2.132339145662724
21,29.1508270167606,40.9377176970012,TRUCK,5.4753223426392035
22,28.9845126253898,41.0405498597162,TRUCK,6.799410102052793
23,29.2950321033048,40.8853512597635,UAVELIGIBLE,2.920120942486388
24,28.9964541935142,41.0491788017054,UAVELIGIBLE,1.7371105149156416
25,28.9146216450251,41.0086339318824,UAVELIGIBLE,2.2093911719578747
26,29.1442556278968,41.0171313567556,UAVELIGIBLE,2.1090109398930035
27,29.1117679424017,41.112082216074,UAVELIGIBLE,2.8607402593391873
28,28.8581275258665,41.0380559969117,UAVELIGIBLE,1.4731188560401065
29,28.9892828110647,41.0557627402231,UAVELIGIBLE,2.7675913744655003
30,29.3399658,40.8804585,UAVELIGIBLE,1.5029570354564477
31,29.2770376,40.9699754,UAVELIGIBLE,2.045999710962511
32,29.0472902911686,41.1162489305831,UAVELIGIBLE,1.8426577641907205
33,28.7854655041866,41.1114901498643,UAVELIGIBLE,1.6068549419354934
34,29.5237533,40.7690588,UAVELIGIBLE,2.1293454334271424
35,29.3923918584179,40.7676704388876,UAVELIGIBLE,2.061852036315405
36,28.6784287656419,41.0515126561738,UAVELIGIBLE,2.2900144639481295
37,29.024978230203,40.9952294496653,UAVELIGIBLE,2.4569717578253956
38,29.1707892945258,41.0134689392219,UAVELIGIBLE,1.7940561547476914
39,28.7486860006181,41.1931089668146,TRUCK,3.548057264590913
40,28.9560280572218,41.0550119186516,UAVELIGIBLE,2.01154017307028
41,29.0288260163415,41.0183143499638,UAVELIGIBLE,1.731035923596437
42,28.9458315686886,41.015939693388,UAVELIGIBLE,1.9972893245066745
43,29.0881498756667,41.1508784591075,UAVELIGIBLE,1.6787705228546355
44,28.7968451825001,41.0678030193256,UAVELIGIBLE,2.155973344593699
45,28.9894126023872,41.0390924513419,UAVELIGIBLE,2.366277231276459
46,29.09247555,41.1552519,UAVELIGIBLE,2.2051286997061097
47,29.1840618,40.8939822,UAVELIGIBLE,1.4340311963475503
48,29.2811483831292,40.9830402164185,UAVELIGIBLE,1.508930336584403
49,29.08820185,41.0250717,UAVELIGIBLE,2.5260866055882043
50,28.81393515,41.231771,UAVELIGIBLE,1.2664457447691824
51,28.62210655,40.990622,UAVELIGIBLE,2.4810143270328417
52,29.2746420817909,40.9451938450729,UAVELIGIBLE,1.960152086205681
53,29.044226388734,40.9741111150963,UAVELIGIBLE,2.5426449181274777
54,29.03030665,40.99385305,UAVELIGIBLE,1.967914682125641
55,29.0306033332689,41.1063171343831,UAVELIGIBLE,2.449163924448982
56,29.0870615824857,41.0645496914821,UAVELIGIBLE,1.571970300319292
57,28.8215431628648,41.0489091170121,UAVELIGIBLE,1.4654816677490867
58,29.253996766264,40.9577216330216,UAVELIGIBLE,1.8673342868993337
59,28.35879,41.0566663,UAVELIGIBLE,1.8881337452032299
60,28.9364806190118,41.0072085072977,UAVELIGIBLE,1.688281320885237
61,28.7453680713328,41.1794757558299,UAVELIGIBLE,2.0635571100924217
62,28.8895497599406,41.0075954492055,UAVELIGIBLE,2.547493346234918
63,29.2912150614588,40.9447796247193,UAVELIGIBLE,2.66031857984733
64,29.1153964856288,41.1204313691258,UAVELIGIBLE,1.4759044634861254
65,28.7148346345809,41.1867350831343,UAVELIGIBLE,1.78976165942111
66,29.04087775,41.0184473,TRUCK,5.144834255098297
67,29.10526015,40.9482291,UAVELIGIBLE,1.8460192954133894
68,29.12811125,40.96988905,UAVELIGIBLE,2.0993835868163666
69,28.7105352,40.9852749,UAVELIGIBLE,1.92723007645913
70,29.1526607325716,41.0050110396952,TRUCK,0
