,xcoord,ycoord,Type,ParcelVolume
0,28.81196,41.0425464,TRUCK,0
1,29.1177784,41.1083097,TRUCK,6.933381922856196
2,28.8359397243063,41.0546649057514,UAVELIGIBLE,1.6377492338483468
3,28.9840343784603,41.0594453532123,UAVELIGIBLE,2.2757637746881283
4,28.9633612941831,41.038357243133,UAVELIGIBLE,1.6012911755782402
5,28.7847581065183,41.0005948818511,UAVELIGIBLE,2.246182988732173
6,29.36828465,40.8143643,UAVELIGIBLE,1.6511969101330222
7,28.8864494,41.0071162,UAVELIGIBLE,1.7747169358861457
8,28.8958563408373,40.9991591686736,UAVELIGIBLE,2.4242247239051635
9,28.7144531392697,40.9727503670855,UAVELIGIBLE,2.3241874336472272
10,28.8425982702153,41.0518266162097,UAVELIGIBLE,2.2301212281360105
11,28.6899620803539,41.0355177988997,TRUCK,3.331012279502377
12,28.9979227312919,41.0429478421547,UAVELIGIBLE,1.9811083118909
13,28.7459794489359,41.2150076665672,UAVELIGIBLE,2.113733463400992
14,28.8626822542289,41.0279017817092,UAVELIGIBLE,2.093440504348936
15,29.108702449687,40.9518142166555,UAVELIGIBLE,1.6729457582319642
16,29.0879096329313,41.0936286671445,TRUCK,5.060858166314412
17,28.8200543708079,41.0396722298438,TRUCK,4.47002714228843
18,29.0957926309499,41.0097945579124,UAVELIGIBLE,1.7495696553829858
19,29.12203925,41.14091225,UAVELIGIBLE,2.274162497109474
20,29.0296099215733,40.9936939871363,UAVELIGIBLE,1.1883115261684092
21,29.3722216149851,40.790027554299,UAVELIGIBLE,2.1083865956312984
22,29.34078195,40.88434375,TRUCK,8.389165644387504
23,28.7859008238111,40.9952634498922,UAVELIGIBLE,2.1621565825581177
24,28.9454802369011,41.0164253256677,UAVELIGIBLE,1.4241731349753288
25,28.78355675,41.02013815,UAVELIGIBLE,1.7044996098654313
26,28.97289185,41.08722505,TRUCK,6.210272600092532
27,29.22662345,40.9641254,UAVELIGIBLE,1.4681678494103005
28,29.2254779384706,41.2269147162447,UAVELIGIBLE,1.9246915495366177
29,28.9460554436274,41.0265533424066,UAVELIGIBLE,1.9678155985087495
30,28.80985985,41.2441346,UAVELIGIBLE,1.8113771989706766
31,29.26972675,40.9860587,UAVELIGIBLE,1.3025631926667347
32,28.7912582791714,41.0175937121949,UAVELIGIBLE,1.9267906815179936
33,29.2453451001326,41.0042106448139,TRUCK,4.126333712004307
34,28.8004727251547,41.0572143913769,UAVELIGIBLE,1.5508566307625276
35,29.1112693817736,41.1245687543887,UAVELIGIBLE,1.9045582475946239
36,28.9297901709399,41.006092427041,UAVELIGIBLE,1.2545617142650731
37,29.0787228917694,40.9934736731529,UAVELIGIBLE,2.779572133398996
38,28.70424905,41.02058045,UAVELIGIBLE,2.5641808324933724
39,29.1550268055124,41.2157308168753,UAVELIGIBLE,1.2601655188721266
40,28.81196,41.0425464,TRUCK,0
