,xcoord,ycoord,Type,ParcelVolume
0,29.2489786897358,40.9682623806461,TRUCK,0
1,28.7519756252449,41.2757370957327,TRUCK,6.330848381215398
2,28.80514895,41.05446315,UAVELIGIBLE,2.008088930381361
3,28.8043853512602,41.0276666125291,TRUCK,6.13709634889214
4,29.1007508211174,40.9525171810563,TRUCK,6.7556768010978825
5,29.0949991720114,41.1090328555539,UAVELIGIBLE,1.9648559317768208
6,29.1034079437446,41.1094885485923,UAVELIGIBLE,2.111084488737167
7,28.9998535352965,41.0482943496151,UAVELIGIBLE,2.6159046134929427
8,29.2423624197335,40.9042275468231,UAVELIGIBLE,2.355461209317568
9,29.5416642338247,40.7924038924368,UAVELIGIBLE,1.6563112377375777
10,29.2141564385117,40.9361502464306,TRUCK,8.378160527379618
11,28.64468505,40.98092045,UAVELIGIBLE,1.7504797153777205
12,28.94335025,41.03641645,TRUCK,5.086262392250557
13,29.2233279020946,40.9826110937694,UAVELIGIBLE,2.128200042493088
14,28.9953579070785,41.050906113836,UAVELIGIBLE,2.412877021567195
15,29.4265070839744,40.8501908983194,TRUCK,7.101908310059348
16,28.9502832121076,41.011821794547,TRUCK,3.73420527690795
17,28.9574548,41.02300885,UAVELIGIBLE,2.247712327161813
18,28.6783711004263,41.0920358665168,UAVELIGIBLE,2.3948224892137575
19,29.2545767128201,41.0245955364468,UAVELIGIBLE,1.6587289316219
20,28.9695424271436,41.0413408212581,UAVELIGIBLE,1.5624446309569566
21,29.2708582096213,40.9733166757201,UAVELIGIBLE,1.348554784810009
22,29.0091363839443,41.0854484510476,TRUCK,5.416506530315517
23,29.08790005,41.1419424,TRUCK,5.354613681105747
24,28.9531388,41.0179523,UAVELIGIBLE,1.8903725417064137
25,29.1882134,40.9297347,UAVELIGIBLE,1.1437686284323898
26,28.9324577751057,41.0091136456729,UAVELIGIBLE,2.1448354934382508
27,28.924956341985,41.0005745870465,UAVELIGIBLE,1.6452132649221651
28,29.5547966046012,40.8468870831463,UAVELIGIBLE,1.6067550909344508
29,29.12107365,40.9664875,UAVELIGIBLE,1.4103790808380166
30,28.721675492048,40.973188924347,UAVELIGIBLE,2.123782859698385
31,29.2816937932315,40.9396430711445,UAVELIGIBLE,2.315391402437696
32,29.1071274255511,41.1327291576734,UAVELIGIBLE,2.4474498472608803
33,28.8379291929586,40.99533212893,UAVELIGIBLE,2.2870704440939207
34,29.290421279403,40.9617329130569,TRUCK,7.5114104007157705
35,28.7812044806154,40.9915464976563,UAVELIGIBLE,1.8185287403706736
36,29.0258940825536,40.9953338731685,UAVELIGIBLE,1.161982599766581
37,29.2668474255198,40.9483170128751,UAVELIGIBLE,2.21367359755235
38,29.0402674453197,41.1689008813975,UAVELIGIBLE,2.3351827624994383
39,29.117727233388,41.0096116651655,TRUCK,4.00766850891714
40,29.2489786897358,40.9682623806461,TRUCK,0
