,xcoord,ycoord,Type,ParcelVolume
0,28.7730632,40.998369,TRUCK,0
1,28.6561517,40.96748575,UAVELIGIBLE,2.0681849843042626
2,28.928791798535,40.9988539205112,UAVELIGIBLE,2.4618886433108265
3,28.7399031228963,41.1112339423765,UAVELIGIBLE,1.5809416479470249
4,29.0438785239429,40.9763940526026,UAVELIGIBLE,1.0490151854241072
5,29.1384706425684,41.0176037731314,UAVELIGIBLE,1.6833674578774813
6,29.215432965586,40.9562655599244,UAVELIGIBLE,1.392484057842632
7,29.2682383579944,40.946121128353,TRUCK,6.23492434685609
8,28.9207831475217,41.1474104099585,UAVELIGIBLE,1.920257091216388
9,29.2121500612488,40.9631347275176,UAVELIGIBLE,1.7933210967717763
10,29.27174905,40.9665966,UAVELIGIBLE,1.380322666616244
11,28.6049085701231,41.0933714417736,TRUCK,6.027816428150526
12,28.7730632,40.998369,TRUCK,0
