xcoord,ycoord
29.0874590333208,41.1508526000606
28.9380118745382,41.0081316907204
29.08869537968,41.05459419398
29.2534274141556,41.0184607678183
28.8295513,41.03021435
29.3851363,40.8067717
28.7121990168832,40.9758703505681
29.09852712031,41.0477714044062
29.0653843494271,40.9758446831948
29.1117375666401,41.1208533444575
29.3034426,40.86957645
28.8736888316335,41.0298913484782
29.2453799666667,41.0018388333333
29.2387605,41.0091653
29.2773251,40.98813725
28.9513427143263,41.0243570645817
28.7062866907422,40.9789381587607
29.1855901793022,41.0052512782798
28.942214289804,41.0200896222318
28.9289482408123,41.0156870420178
29.1146171072548,41.0267430278886
28.9591972633879,41.0159086358847
28.8284848089479,41.0401366733564
29.2429156724514,40.9647144920294
28.7815182681983,41.0095330346167
29.1769883052877,41.0344178627155
29.2690289026818,40.9602818275424
28.9097840026995,41.061236322846
28.9277647809678,41.006837137918
28.9525361914633,41.0118862681683
28.9620356667821,41.0381518704387
28.7433821526037,41.2145086633922
29.5223941312772,40.777928392291
28.802117805892,40.9670297698871
29.2209264,41.0136618
29.3746363695752,40.7910739550232
28.9330910464274,41.0101749489553
29.2769915611475,40.9440449695257
29.1142529,41.1140223
29.1389112,41.121778
29.1379732751109,41.0152508433814
28.8363126286064,40.966911274088
28.9892314354125,41.0511927273038
28.7987506271205,41.0290583933559
29.04098625,41.0858996
29.10714225,41.1188093
28.7875009498318,40.9850698797292
29.1208919395327,41.11798071448
29.1240368686462,40.8698749782796
28.5477204222624,41.0048563979375
29.1283597009002,40.930934077104
29.2340496326264,40.9912149007702
28.77961455,41.01655285
29.1217073,40.94382255
28.9655873817397,41.0353814737505
28.9066767771996,41.0170549121369
28.59503165,41.1330665
29.307395,40.95739475
29.2714452345556,40.9573378533162
29.308772273482,40.8573274784815
29.0298729375227,40.9952049547206
28.8665221337209,41.0338806997606
28.8488182481794,41.0408310102018
28.6226482972788,41.1516227673437
28.80782205,41.0527371
29.15105255,40.9384053
29.1805644321396,40.8883334560196
29.0303093338799,40.9917102004779
29.1416092065342,40.929457275177
29.0935224194128,40.972089479023
29.0833975734607,41.0799074436054
29.12428205,41.1377498
29.21605965,41.0044805
29.0870490851022,40.9947038881119
29.3284167140556,40.8678260346349
29.0318781,41.09321145
29.1085675,41.1218985
28.8489670759847,41.0388862101978
28.8733549761772,40.9835785453706
28.902232448842,40.9889816062807
