xcoord,ycoord
29.2132050513175,41.0069817549379
29.17404815,40.90905345
29.2300125925072,40.8888225132212
28.8304651094011,41.0320127065644
29.2918726462421,40.9539970131104
29.2785476527444,40.9472079831329
29.2684713173533,40.9576836660241
29.404260471241,41.2072868503852
28.83065985,41.02889515
29.25083665,40.96431365
28.9585926389415,41.0445923587381
29.2423734,40.9662164
29.0897493985419,41.0811296171348
29.1226025841585,40.9748865869872
29.37199385,40.81881605
29.1160767530207,41.0289388211862
29.15759145,41.03994075
29.0786864798239,40.958470396308
29.09366335,41.10810425
29.1260887128585,41.0142629278901
28.35828525,41.0545074
28.8043973011416,41.0606208729501
29.1465802926698,40.9821414280751
29.1315149119958,41.0261023245266
29.04994095,41.0851069
29.11009005,40.9806455
29.3011295039537,40.9263910803048
29.2271251,40.98652705
28.6016594170586,41.0719467495717
28.7676171123851,41.000102524547
28.9511829088125,41.0085971749139
28.8510447409131,41.0211012751812
29.0894731677504,40.9699904476824
29.1456935226406,40.9846694411138
29.2191704026753,40.9598805046175
28.53185485,40.99139205
28.9059630167149,41.0744616002195
29.4251618,40.7967684
29.2801231186981,40.9717230549885
28.8781235938533,41.0822294881065
28.8018092,41.0531274
28.8483340213236,41.0359259692836
29.3657120707376,40.8863761785677
29.0910563868341,41.1070512336783
28.8254266877862,41.0470839095443
29.1134941353153,40.9812172082026
28.9060886828365,41.005814530082
28.870923977376,41.0096087922327
29.2714525586237,40.9628746814142
29.091801,41.01672375
28.9473582308956,41.0158723673743
28.8371971321025,41.0303812420466
29.234849421631,41.03421182311
29.27514185,40.94537885
29.04567545,40.988907
29.1091931,41.11057375
29.1515153174598,41.144135997564
28.6933501087786,41.0445327709843
29.3055900311477,40.955575509408
29.0701624664575,40.9703400940397
29.2050345283692,41.0107479038493
28.6749776164128,41.0590051510664
29.2942296723572,40.8437627013278
29.1629846915056,41.0279492193435
28.9633091236502,41.0064826806984
29.0372846577267,40.9961056850977
29.0972184,41.11582755
29.0798805,40.960962
28.7743733071153,41.0315058738347
29.1878073634452,41.031359533625
29.1619999910109,41.0286980332116
28.7837666,41.0111867
28.73454735,40.9761782
29.1589500194053,41.0128320848537
29.1920746251687,40.9187390359077
29.1284669757981,40.950368984383
29.1235139520447,41.0176115661695
28.8019761304071,41.0167945774408
29.0929441130293,41.1531957701295
29.5253570967366,40.7806174169104
