xcoord,ycoord
29.0941258,40.9637316
29.2211807711299,41.0040213462131
28.8996603817337,41.0413364823823
29.1173063533018,41.0231724166023
28.931078212489,41.020995514005
28.8347113248778,41.0142421533384
29.2670606943033,40.9554396782911
28.5398202931243,40.9897404361319
29.23549765,40.9627818
29.1567192937267,41.0247432398506
29.1449620062118,41.0243723130788
28.784224694744,41.0092726712219
29.2512636,40.9667894
28.9325581395199,41.0715738073031
28.80101925,41.0588856
29.0990614867659,40.8783729734169
28.7828097930284,41.014235767676
29.09743455,41.1587762
