xcoord,ycoord
29.07905765,41.0044475
29.1885500548442,40.9995231427946
29.0003306597231,41.0594627420644
28.9069295100819,41.0080860213454
28.7302120945988,40.9760277607116
28.7203087831866,41.0076003827769
29.0268469510794,40.9931019018628
28.9804965858745,41.0054825951605
29.0944407571574,41.1315792770925
28.7305766956555,41.060000050145
29.04953395,41.0054282
29.2887612922124,40.9484726840064
28.7078100087401,41.0297896438229
29.1045874704284,41.1283396415327
29.0816735195412,41.0935298736512
29.0352777395101,41.0181238508674
29.2711649834328,40.9523212516519
29.3142543269207,40.9378949896523
