,xcoord,ycoord,Type,ParcelVolume
0,28.7966266,40.99056135,TRUCK,0
1,28.8942985276417,41.1787191658804,UAVELIGIBLE,1.9976718159982512
2,29.041012499241,40.9784877320415,UAVELIGIBLE,2.830538481342058
3,28.7951294725296,41.0387705561656,UAVELIGIBLE,2.1840244127235446
4,28.7160296,40.97541245,UAVELIGIBLE,1.0511623202932883
5,29.1375245635093,41.0259261609609,UAVELIGIBLE,2.934651140234367
6,28.7083272640077,40.9958692644931,UAVELIGIBLE,1.9378537451455233
7,29.1490301593473,41.0060707594303,UAVELIGIBLE,1.9746292943366759
8,29.2872732,40.9425001,UAVELIGIBLE,1.9749387109891545
9,29.1016286577196,41.04572269907,UAVELIGIBLE,1.4778716471312179
10,28.9718309,41.00366695,UAVELIGIBLE,1.384594076810464
11,29.2985230632559,40.9299533367728,UAVELIGIBLE,1.8991794054542788
12,29.0916157,41.10464575,TRUCK,4.007800425970121
13,28.9790936959639,41.0254932095115,UAVELIGIBLE,1.7426989229698084
14,29.3098153997738,40.8732823333204,UAVELIGIBLE,2.506727160041407
15,29.253581284637,40.9648701889403,TRUCK,5.045818486384468
16,29.16823055,41.0179735,UAVELIGIBLE,1.8321524884463458
17,28.7041844146181,41.0288987561068,UAVELIGIBLE,2.4489769221915316
18,28.9473525274821,41.0254030479209,UAVELIGIBLE,1.6296545874217108
19,28.9405042579192,41.0091837112691,TRUCK,6.6702123595893426
20,29.0524585707292,41.1834988535337,UAVELIGIBLE,1.7957933754234001
21,28.8993333,41.0045345,UAVELIGIBLE,2.6430374342744622
22,28.6962290397427,41.032857716628,UAVELIGIBLE,1.8331070708233526
23,28.7046484305273,40.9999363850452,UAVELIGIBLE,1.677288810758204
24,29.1173984887082,41.0494008267529,UAVELIGIBLE,1.883751969637965
25,29.281737874432,40.9363619917379,TRUCK,6.522409680628966
26,28.9376662811544,41.0128151434959,UAVELIGIBLE,1.8513384268063962
27,28.7851106162016,41.0419020430542,UAVELIGIBLE,2.0346209456584945
28,29.1036063,41.05156255,UAVELIGIBLE,1.2956251456047985
29,29.0813346901342,41.0942387083525,UAVELIGIBLE,1.1129351312880749
30,28.7966266,40.99056135,TRUCK,0
