,xcoord,ycoord,Type,ParcelVolume
0,28.8960802110915,40.9946211477155,TRUCK,0
1,29.27769735,40.9733274,TRUCK,5.967054510182746
2,28.80318035,41.06091795,UAVELIGIBLE,2.320036961772943
3,28.8685384605018,40.9802432920967,UAVELIGIBLE,1.7282147052633592
4,29.2757861689396,40.9934201758574,UAVELIGIBLE,2.6652046493561845
5,28.8311061773113,41.0350230542137,UAVELIGIBLE,2.021055136882197
6,29.1131591782944,41.0166036331762,UAVELIGIBLE,1.7455578826741247
7,29.2419608660728,41.0487148992304,UAVELIGIBLE,2.1710207930845735
8,28.895076034001,40.987105266959,TRUCK,8.41936329043429
9,29.1174005724127,41.0204725965662,TRUCK,6.846938286078139
10,29.2361338187716,40.9037786705143,TRUCK,7.708270458287131
11,29.2552590893439,41.01966595391,UAVELIGIBLE,1.6528935746261206
12,29.1940581780612,41.022668713809,UAVELIGIBLE,1.9009631173333554
13,28.70197075,41.00711215,UAVELIGIBLE,2.1637190924448495
14,28.79781205,41.0162476,UAVELIGIBLE,1.9356377619144691
15,29.1115943,41.1292066,UAVELIGIBLE,2.103742739793228
16,28.8869320104194,41.1869702297861,UAVELIGIBLE,1.8639216931190665
17,28.9241081471381,41.0162939787364,UAVELIGIBLE,1.8936015456252921
18,29.5247278663757,40.7729821400467,UAVELIGIBLE,2.0494622846436394
19,28.9057874602263,41.00272221658,UAVELIGIBLE,2.58540762808994
20,29.3060661157947,40.9113862360623,TRUCK,5.270372345144457
21,29.2821854,40.95943715,UAVELIGIBLE,2.0448123255946244
22,29.1774928068598,41.0317313030481,UAVELIGIBLE,1.7479222098250393
23,29.1574711915441,41.0034700953346,TRUCK,8.561296028120147
24,29.080960215898,41.1446413169112,UAVELIGIBLE,1.614569301467914
25,28.7491859549344,41.1924315157271,TRUCK,4.447856635791786
26,29.1010813540116,41.0589357628077,UAVELIGIBLE,2.3185974530863516
27,29.3023157506578,40.9134992003363,UAVELIGIBLE,1.5355605901326452
28,29.2165198894192,40.9406654600009,TRUCK,5.755919647254219
29,29.1461892902751,40.9268827954262,UAVELIGIBLE,2.089373161279198
30,28.8960802110915,40.9946211477155,TRUCK,0
