xcoord,ycoord
29.0854027713261,41.1469950560522
28.9752589385946,41.0248443368774
29.3418088088226,40.8643800931529
29.0959261681023,41.0329459950854
28.9021188679001,41.0238563428798
28.6570736909227,41.0046714457291
29.3663411443885,40.881988552338
29.1434118857611,40.9297594445162
28.8037985635196,41.249131684438
28.93543965,41.02878255
29.3031179,40.83235475
29.5465700008266,40.8323356668604
29.24320405,41.049895
28.7901,41.00262985
28.7817384137696,41.0120599694587
29.0955442346487,41.1590569852964
