xcoord,ycoord
29.573729585254,40.7740129243868
28.9297230728478,40.9995104560302
28.919577024435,41.0144505212614
28.8845041393273,41.1867718166906
28.7036685173483,41.0319498237713
28.8000665823873,41.0592229154539
28.9959916663002,41.0493726966745
29.128594384766,41.0057529337062
29.0337141,41.24204225
29.207361589931,41.0063335195302
29.09689665,41.1596158
28.6834106408775,41.0709690857702
28.9110372464135,41.0012921724708
29.2160105706422,40.9525053294259
29.1426790693268,41.0234180219309
29.2829102944808,40.9430133851932
