,xcoord,ycoord,Type,ParcelVolume
0,29.2269364261435,40.8987243444093,TRUCK,0
1,29.2440906306206,40.9800263406918,UAVELIGIBLE,2.0273327500354394
2,29.1555558115212,41.0412488224705,UAVELIGIBLE,2.1361709682579506
3,29.2703193,40.93747915,UAVELIGIBLE,2.3939267562872186
4,29.26252035,40.97532575,UAVELIGIBLE,2.603447636537953
5,28.770369,41.0195945,UAVELIGIBLE,2.1300822517958804
6,29.42906615,41.1970734,UAVELIGIBLE,2.0105020449292907
7,28.9738594534179,41.023961224871,UAVELIGIBLE,1.3293985526960308
8,29.28379745,40.96785535,UAVELIGIBLE,2.53886278785624
9,28.90779,41.0086079,TRUCK,4.829397670986795
10,29.2269364261435,40.8987243444093,TRUCK,0
