,xcoord,ycoord,Type,ParcelVolume
0,28.7083019720687,41.0286542535961,TRUCK,0
1,29.2788453452802,40.9678957363105,TRUCK,7.559983325327634
2,29.2605016652988,41.0017724929561,UAVELIGIBLE,2.146139235537431
3,28.7633924377878,41.0366888027506,UAVELIGIBLE,1.4600836651487072
4,28.9515326944811,41.0248700190186,UAVELIGIBLE,2.273912446361186
5,29.1449794939844,40.9809633293615,UAVELIGIBLE,1.8705037779170999
6,28.8994154850623,40.9924676820944,UAVELIGIBLE,2.442452222783206
7,28.8202868974604,41.0391580254116,UAVELIGIBLE,2.4040758418317183
8,28.85312185,41.0224357,UAVELIGIBLE,2.0441194431366494
9,28.6740864274085,41.1561419032203,UAVELIGIBLE,2.3349015895867478
10,28.7083019720687,41.0286542535961,TRUCK,0
