,xcoord,ycoord,Type,ParcelVolume
0,29.1076106116054,41.1283126747982,TRUCK,0
1,29.1211995,40.87043025,UAVELIGIBLE,1.6247473024824575
2,29.2776354,40.96750445,UAVELIGIBLE,1.2987454480404383
3,28.8605358052514,41.0375356595962,UAVELIGIBLE,2.495491165163127
4,29.2415327927186,41.0490835784958,UAVELIGIBLE,2.5654810258404175
5,28.9131300105128,41.0007973184672,UAVELIGIBLE,1.7696707933831148
6,28.9666606,41.0371774,UAVELIGIBLE,1.7466292911967638
7,28.8777514659712,40.9881376758171,UAVELIGIBLE,1.8809021093823892
8,28.8020593996176,41.0088749003403,TRUCK,5.269691469759811
9,29.10263635,41.12841115,TRUCK,4.001702830256274
10,28.7542787268749,41.0539315960347,TRUCK,6.455318944756405
11,28.7651194553624,41.0303530680498,TRUCK,6.252386008251388
12,28.7792679,41.0169804,UAVELIGIBLE,2.1761655677414056
13,29.0556072488887,40.9706411162831,UAVELIGIBLE,2.0709996419649284
14,29.3802504232446,40.7842759671919,TRUCK,6.193097498531124
15,28.9404706697896,41.0236016362304,UAVELIGIBLE,2.0040046093491655
16,29.2233243968308,40.983866723718,UAVELIGIBLE,2.2686906743537834
17,28.8459079575255,40.9859833492085,UAVELIGIBLE,2.1527608465312107
18,29.1376298076227,41.206075624778,UAVELIGIBLE,2.725972135587222
19,29.0517736549884,41.1846358456501,UAVELIGIBLE,1.6933864347900602
20,28.7825891,41.0094318,UAVELIGIBLE,1.9232975794482576
21,29.2134378837495,41.0033903511499,TRUCK,5.251361163078377
22,29.2975657334373,40.9437519508611,UAVELIGIBLE,1.890433068568726
23,29.02933015,41.06256015,UAVELIGIBLE,1.794693954707192
24,28.7351489,41.06229705,TRUCK,5.878086611019661
25,28.8211873318559,41.0392353876193,UAVELIGIBLE,2.088212031590446
26,28.9863735315338,41.0486963017755,UAVELIGIBLE,2.710097999347202
27,28.7422547432262,40.9801176216326,UAVELIGIBLE,1.8636849614129274
28,29.3098003601415,40.9319189721369,TRUCK,6.113525856134297
29,29.5241568665955,40.7672105095457,UAVELIGIBLE,2.1983460904925365
30,29.2590636100626,40.9584803615476,UAVELIGIBLE,1.9506602203968764
31,28.7867218315806,41.0255489053518,UAVELIGIBLE,1.9784946773893495
32,28.8447693965331,41.0486132055733,UAVELIGIBLE,1.9004768203160785
33,28.8157185150289,41.0328368399981,UAVELIGIBLE,1.7357646233565212
34,28.6554500583542,41.0175762206384,UAVELIGIBLE,2.396082826270505
35,28.93851705,41.0694555,UAVELIGIBLE,2.2299206458387095
36,29.0995352257304,41.1562243221294,UAVELIGIBLE,2.928061837928668
37,29.1851943337396,41.0412108337014,UAVELIGIBLE,1.910207270455853
38,29.28571925,40.9576095,UAVELIGIBLE,2.348623180671271
39,28.8496802876021,41.0537035650333,UAVELIGIBLE,2.4029988259417165
40,28.8785270322503,40.990944144362,UAVELIGIBLE,2.054784198442515
41,28.5281638756215,40.99416824836,UAVELIGIBLE,2.552981732577645
42,28.8769965008035,41.1849732254062,UAVELIGIBLE,2.153052582043756
43,29.0914696500127,41.1397993666597,UAVELIGIBLE,2.132261252428516
44,28.7871420924903,41.016756498598,UAVELIGIBLE,1.658703974220829
45,28.9558785665523,41.0195575462502,UAVELIGIBLE,1.34497110790308
46,29.1740697717812,41.033049192965,UAVELIGIBLE,1.9801747422654508
47,29.27886645,40.9761686,UAVELIGIBLE,1.8596900898509776
48,28.8568071350884,41.0679138304048,TRUCK,6.248431111209113
49,29.5488617921522,40.7842048218099,UAVELIGIBLE,2.262975576799882
50,29.0946499702137,41.0510481569956,UAVELIGIBLE,2.497210968390146
51,28.9261859016228,41.0206751262076,UAVELIGIBLE,2.410996844499631
52,29.3064690104449,40.9517003808192,UAVELIGIBLE,2.33513038723923
53,29.139688048162,40.9280598933107,UAVELIGIBLE,2.064909192007331
54,29.0852988056009,41.1480382300377,TRUCK,4.838961588446452
55,28.9006293782174,40.9937037974879,TRUCK,5.418019415277785
56,29.0838164738933,41.147120644336,UAVELIGIBLE,2.7349459315345643
57,29.25130525,40.96232835,UAVELIGIBLE,1.4942955954140464
58,29.1943259660568,41.0219687733158,UAVELIGIBLE,2.3772749694007222
59,28.8458629844379,41.0353802540446,UAVELIGIBLE,1.5421719943040335
60,28.7217900059587,40.9791261698801,UAVELIGIBLE,2.0553335081498223
61,29.3755375633834,40.7805992881955,UAVELIGIBLE,1.5245211442097388
62,29.0931218867415,40.9855926177045,UAVELIGIBLE,2.204707810589974
63,28.98327725,41.04613735,UAVELIGIBLE,2.4008467803717597
64,28.9433897191116,41.0378373944962,UAVELIGIBLE,2.0768116989472207
65,28.8764260274905,40.9885382265669,UAVELIGIBLE,2.2547405601911787
66,28.3551297061488,41.0554710861081,UAVELIGIBLE,1.9989045768861868
67,28.9624965550965,41.0474933977402,UAVELIGIBLE,2.504224910869263
68,28.7434336017659,41.1921145163536,UAVELIGIBLE,2.8627553223143822
69,29.2839080071222,40.9413583780569,UAVELIGIBLE,2.1345481383249973
70,29.1061110222366,41.0371369345208,UAVELIGIBLE,2.2172245044681995
71,28.8005957502931,41.0023972114581,TRUCK,5.178472843658637
72,28.8979890691954,41.0026489533855,TRUCK,5.893002092776042
73,29.136415488815,41.023393056518,UAVELIGIBLE,2.0605345175030694
74,29.2813473842949,40.9501484938076,UAVELIGIBLE,1.6717477307146789
75,28.7157499,40.97590125,TRUCK,4.9010521582609865
76,29.1322139,40.97121705,UAVELIGIBLE,1.778727847872354
77,29.3864235576543,40.8079572198679,UAVELIGIBLE,1.9551268105438822
