xcoord,ycoord
29.2698293596263,40.9598219775123
28.7877668847205,40.9903538206804
29.3083881832153,40.865502426139
28.7790901,40.99045105
29.140919277831,40.9791337597118
29.2089326373984,41.010008462833
29.1375847590038,41.0118496175421
29.2064172302436,40.911668002291
29.0268815897819,40.9912657784537
29.5293134917593,40.7829209014437
28.9274133191312,41.0076842482737
29.2486906,40.9683758
28.713091671369,40.9876552390754
29.10840815,40.9597548
28.7076691933017,41.0254662331742
28.9588533,41.01060565
28.785345092988,41.0165255365077
28.6895706079441,41.0338666090527
28.9441379,41.01165965
28.8957253376427,41.0485157056657
28.9826116948356,41.0295332035954
28.65654145,41.0129162
29.574527489314,40.7696954753227
29.1237390298164,41.1509664980548
28.9862371,41.04243135
29.53755025,40.7870032
29.098903889312,41.0441536971284
29.1940772151415,40.9162013945501
28.83868915,41.06053565
29.2802065864069,40.9459532638954
