xcoord,ycoord
28.7966266,40.99056135
28.8942985276417,41.1787191658804
29.041012499241,40.9784877320415
28.7951294725296,41.0387705561656
28.7160296,40.97541245
29.1375245635093,41.0259261609609
28.7083272640077,40.9958692644931
29.1490301593473,41.0060707594303
29.2872732,40.9425001
29.1016286577196,41.04572269907
28.9718309,41.00366695
29.2985230632559,40.9299533367728
29.0916157,41.10464575
28.9790936959639,41.0254932095115
29.3098153997738,40.8732823333204
29.253581284637,40.9648701889403
29.16823055,41.0179735
28.7041844146181,41.0288987561068
28.9473525274821,41.0254030479209
28.9405042579192,41.0091837112691
29.0524585707292,41.1834988535337
28.8993333,41.0045345
28.6962290397427,41.032857716628
28.7046484305273,40.9999363850452
29.1173984887082,41.0494008267529
29.281737874432,40.9363619917379
28.9376662811544,41.0128151434959
28.7851106162016,41.0419020430542
29.1036063,41.05156255
29.0813346901342,41.0942387083525
