xcoord,ycoord
28.8960802110915,40.9946211477155
29.27769735,40.9733274
28.80318035,41.06091795
28.8685384605018,40.9802432920967
29.2757861689396,40.9934201758574
28.8311061773113,41.0350230542137
29.1131591782944,41.0166036331762
29.2419608660728,41.0487148992304
28.895076034001,40.987105266959
29.1174005724127,41.0204725965662
29.2361338187716,40.9037786705143
29.2552590893439,41.01966595391
29.1940581780612,41.022668713809
28.70197075,41.00711215
28.79781205,41.0162476
29.1115943,41.1292066
28.8869320104194,41.1869702297861
28.9241081471381,41.0162939787364
29.5247278663757,40.7729821400467
28.9057874602263,41.00272221658
29.3060661157947,40.9113862360623
29.2821854,40.95943715
29.1774928068598,41.0317313030481
29.1574711915441,41.0034700953346
29.080960215898,41.1446413169112
28.7491859549344,41.1924315157271
29.1010813540116,41.0589357628077
29.3023157506578,40.9134992003363
29.2165198894192,40.9406654600009
29.1461892902751,40.9268827954262
